"All Outlinks"
"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.slideshare.net/IIHEvents/nicola-strand-data-driven-culture","149365","","Nicola Strand - Data Driven Culture","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.slideshare.net/IIHEvents","31509","","IIHEvents","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.linkedin.com/in/markpeteredmondson/","1461","","","999","Request denied","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","156493","","Mark Edmondson - Beyond the Clouds","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.slideshare.net/IIHEvents","31509","","IIHEvents","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.linkedin.com/in/markpeteredmondson/","1461","","","999","Request denied","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.slideshare.net/IIHEvents/casper-radil-doing-personas-in-analytics","165155","","Casper Radil - Doing Personas in Analytics","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.slideshare.net/IIHEvents","31509","","IIHEvents","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.linkedin.com/in/disneyyapa/","1461","","","999","Request denied","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.slideshare.net/IIHEvents/disney-yapa-data-for-everyone","161565","","Disney Yapa - Data for Everyone","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.slideshare.net/IIHEvents","31509","","IIHEvents","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.linkedin.com/in/todd-patton/","1461","","","999","Request denied","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.slideshare.net/IIHEvents/todd-patton-how-to-make-betterinformed-decisions-about-video-across-the-entire-marketing-funnel","203638","","Todd Patton - How to Make Better-Informed Decisions About Video Across the Entire Marketing Funnel","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.slideshare.net/IIHEvents","31509","","IIHEvents","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.eventbrite.com/e/web-analytics-wednesday-copenhagen-2018-2-tickets-43392343668","158311","","Register for the next #WAWCPH April 11 2018","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.linkedin.com/company/iih-nordic","1461","","Linkedin","999","Request denied","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.facebook.com/iihnordic/","2767508","","Facebook","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://twitter.com/IIH_Nordic","418832","","Twitter","200","OK","true"
"AHREF","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://www.youtube.com/user/iihnordic","299391","","Youtube","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/2017/10/iihnordic-340x156-sans.png","15724","IIH Nordic","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/IMG_0274-1500x430.jpg","98441","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/2017/10/iihnordic-340x156-sans-300x138.png","10839","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/IMG_1337-e1519658336498-529x705.jpg","56899","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/IMG_0999.jpg","48807","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/IMG_1339-e1519658303374-529x705.jpg","52967","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/Todd-Patton.jpg","5192","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/IMG_1340-e1519658271368-529x705.jpg","56203","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/Nicola-Strand-2.jpg","14674","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/Disney.jpg","28533","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/Julien-Coquet-1.jpg","18387","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/IMG_1344-e1519658215915-529x705.jpg","52294","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/IMG_8935-1.jpg","39472","","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/Julien-Coquet-1-300x300.jpg","9941"," Julien Coquet","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/Nicola-Strand-2-300x300.jpg","9471","Nicola Strand","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/Disney-300x300.jpg","12797","Disney Yapa ","","200","OK","true"
"IMG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/uploads/Todd-Patton.jpg","5192","Todd Patton","","200","OK","true"
"CSS","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/cache/autoptimize/css/autoptimize_0d8acfe9397f6e73eb6e9659710bd994.css","0","","","200","OK","true"
"CSS","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/cache/autoptimize/css/autoptimize_8e04b3ee5cd6c41e7be5498ccdffe25c.css","1636","","","200","OK","true"
"CSS","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/cache/autoptimize/css/autoptimize_fb0a95a1ed5dcf43010c1bee755162fe.css","1099","","","200","OK","true"
"CSS","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://fonts.googleapis.com/css?family=Lato:300,400,700","0","","","200","OK","true"
"CSS","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://fonts.googleapis.com/css?family=Poppins:300,regular,500,600,700&subset=latin%2Clatin-ext","0","","","200","OK","true"
"JS","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-includes/js/jquery/jquery.js?ver=1.12.4","0","","","200","OK","true"
"JS","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/plugins/flow-flow/js/require-utils.js?ver=3.2.0","0","","","200","OK","true"
"JS","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/wp-content/cache/autoptimize/js/autoptimize_548134e2aaab5872b285bf08dcc6e3f8.js","0","","","200","OK","true"
"HTML Canonical","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","113590","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.dk/events/waw/wawcph-februar-2018-review/","115225","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","https://iihnordic.com/events/web-analytics-wednesday/wawcph-feb-2018-review/","113590","","","200","OK","true"
"HTTP Redirect","https://www.google.com/analytics/tag-manager/","https://marketingplatform.google.com/about/tag-manager/","","","","","","true"
"HTML_HREFLANG","https://iihnordic.no/teknologi/","https://iihnordic.dk/teknologi/","106289","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.no/teknologi/","https://iihnordic.com/technology/","106843","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.no/teknologi/","https://iihnordic.se/teknologi/","108375","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.no/teknologi/","https://iihnordic.no/teknologi/","106640","","","200","OK","true"
"HTTP Redirect","https://iihnordic.com/?page_id=10400&preview=true&_ga=2.140402419.1718222694.1536583577-1847995749.1535965717&_gac=1.125906687.1536838750.CjwKCAjwlejcBRAdEiwAAbj6KSCb4-jZj0Bh82a4HySP2tiBcg6npFtHbrx9Ndq1m1WWhgd7mCPUmBoCntUQAvD_BwE","https://iihnordic.com/events/web-analytics-wednesday/web-analytics-wednesday-copenhagen-5-september-2018-review/?_ga=2.140402419.1718222694.1536583577-1847995749.1535965717&_gac=1.125906687.1536838750.CjwKCAjwlejcBRAdEiwAAbj6KSCb4-jZj0Bh82a4HySP2tiBcg6npFtHbrx9Ndq1m1WWhgd7mCPUmBoCntUQAvD_BwE","106912","","","200","OK","true"
"HTTP Redirect","http://www.iihnordic.dk/","https://iihnordic.dk/","111552","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.dk/om/4dww/","https://iihnordic.dk/om/4dww/","91143","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.dk/om/4dww/","https://iihnordic.com/about-us/4-days-work-week/","92370","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.dk/om/4dww/","https://iihnordic.se/om-oss/4-dagars-arbetsvecka/","92508","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.dk/om/4dww/","https://iihnordic.no/om-iih-nordic/4-dagers-arbeidsuke/","90754","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.dk/events/","https://iihnordic.dk/events/","89095","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.dk/events/","https://iihnordic.com/events/","89206","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.dk/events/","https://iihnordic.se/events/","89236","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.dk/events/","https://iihnordic.no/eventer/","88745","","","200","OK","true"
"HTTP Redirect","http://www.magisterbladet.dk/magisterbladet/2017/012017/012017_p26","https://www.magisterbladet.dk/magisterbladet/2017/012017/012017_p26","","","","","","true"
"HTTP Redirect","http://windows.microsoft.com/da-DK/windows-vista/Delete-your-Internet-cookies","https://support.microsoft.com/windows","","","","","","true"
"HTML_HREFLANG","https://iihnordic.se/events/digital-impact-forum/","https://iihnordic.dk/events/digital-impact-forum/","74934","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.se/events/digital-impact-forum/","https://iihnordic.com/events/digital-impact-forum/","106149","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.se/events/digital-impact-forum/","https://iihnordic.se/events/digital-impact-forum/","75014","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.se/events/digital-impact-forum/","https://iihnordic.no/eventer/digital-impact-forum/","74756","","","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/","111707","IIH Nordic","","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/about-us/","85794","","About Us","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/about-us/we-are-iih-nordic/","173353","","We are IIH Nordic","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/about-us/career/","77171","","Career","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/about-us/4-days-work-week/","92370","","4 Day Work Week","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/services/","94093","","Services","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/services/strategy/","87141","","Strategy","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/services/data-insights/","110546","","Data & Insights","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/services/digital-marketing/","114457","","Digital Marketing","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/education/","96389","","Education","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/cases/","132090","","Cases","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/technology/","106843","","Technology","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/events/","89206","","Events","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/events/web-analytics-wednesday/","100711","","Web Analytics Wednesday","200","OK","true"
"AHREF","https://iihnordic.com/blog/power-bi-gather-business-intelligence/","https://iihnordic.com/events/measure-camp/","75667","","Measure Camp","200","OK","true"
